Simulation_ID,Directory,File,Chain,Type,State,Role,Partner,CoFactor_Name,CoFactor_aC_Dist,CoFactor_ActLoop_Dist,Interface_C_Lobe_Donor_Dist,Interface_N_Lobe_Rec_Dist,R_Spine,C_Spine,C_Helix,Shell_State,Spatial,Dihedral,ActLoop_NT,ActLoop_CT,Phi_D,Psi_D,Cleft_Gape_Dist,Mg_Hijack_Dist,Substrate_Clearance_Angle,D1_Dist,D2_Dist,SB_Dist,HRD_ATP_Dist,DFG_Mg_Dist,DFG_ATP_Dist,PLoop_ATP_Dist,aCb4_aE_Dist,Spine_Bridge_Dist,V104_RS2_Dist,I150_HRD_Dist,Shell_M118_M120_Dist,Y156_N99_Dist,K105_E107_Dist,K105_E121_Dist,K105_N99_Dist,D220_HRD_Dist,ipTM,pTM,PAE_A_to_B,PAE_B_to_A,PAE_Mean_AB,Clean_Sim_ID,Condition_designed,Physical_Chain_State,Condition_reviewed,Sim_Has_Mismatch,Actual_Target_Apo,Physical_State,Condition_clean,Condition_physical,Condition,Macro_State,Binary_State,Binary_C_Helix,Binary_R_Spine,Binary_Spatial
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1120471_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1120471_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,10.93,2.71,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,60.91,23.45,14.33,10.45,120.67,5.59,13.72,13.99,4.84,2.08,3.23,2.89,3.57,4.42,7.08,10.22,4.06,9.56,3.95,3.74,3.36,3.53,0.82,0.86,10.42,10.83,10.62,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 5,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1120471_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1120471_sample-2,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.34,2.66,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,56.99,81.7,16.08,11.11,127.53,6.78,14.95,14.56,6.2,2.61,3.62,3.06,3.57,4.23,7.03,10.06,3.88,9.1,3.88,3.9,3.49,3.71,0.83,0.86,10.23,10.87,10.55,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1120471_sample-3_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1120471_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.09,2.63,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTout,62.41,19.64,13.98,10.37,134.39,6.01,13.68,17.36,4.64,2.3,3.16,2.83,3.52,4.26,7.12,10.42,3.85,9.47,4.6,3.79,3.52,3.63,0.84,0.88,9.6,10.2,9.9,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 2,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1120471_sample-4_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1120471_sample-4,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,9.08,2.61,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.61,80.25,15.9,11.57,111.87,7.07,14.43,12.32,6.38,2.84,3.15,2.91,3.52,4.18,7.08,9.86,4.11,9.02,3.99,3.66,3.31,3.61,0.81,0.85,11.19,11.43,11.31,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1205238_sample-0_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1205238_sample-0,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,11.77,2.6,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.24,74.26,17.34,12.17,117.26,7.12,14.85,16,7.8,3.37,4.7,3.29,3.57,4.34,6.9,9.96,4.02,8.45,3.87,3.64,3.42,3.71,0.81,0.85,10.92,11.39,11.16,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Other,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1205238_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1205238_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,9.54,2.6,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,57.86,20.29,13.53,9.97,111.6,5.65,12.82,14.05,6.04,1.88,3.29,1.44,3.47,4.93,7.06,10.18,4.12,9.53,4.02,3.68,3.31,3.63,0.8,0.84,11.18,11.56,11.37,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 7,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1205238_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1205238_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,10,2.69,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,61.02,20.98,15.33,10.68,122.58,5.89,13.48,17.18,5.8,2.38,3.51,2.78,3.57,4.25,7.09,10.27,3.81,9.56,3.87,3.87,3.38,3.6,0.82,0.86,10.36,10.76,10.56,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 2,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1205238_sample-3_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1205238_sample-3,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.02,2.61,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,58.29,77.91,15.25,11.01,115.2,7.09,14.2,16.29,5.28,1.61,2.87,2.5,3.54,4.21,7.07,10.06,3.83,9.27,3.9,3.88,3.48,3.59,0.82,0.86,10.55,11.01,10.78,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 9,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1205238_sample-4_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1205238_sample-4,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,11.99,2.62,Intact,No Ligand,In,Packed,DFGin,BLAminus,NTin,CTin,61.34,82.05,14.51,NA,NA,6.03,14.33,2.44,NA,NA,NA,NA,3.5,8.13,7.19,10.07,4.37,8.5,4.28,3.35,2.93,3.71,0.83,0.86,10.95,10.94,10.95,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-apo
src-wtcat-py159-holo",apo,"csk-wtcat-apo
src-wtcat-py159-holo",TRUE,TRUE,Apo,"csk-wtcat-apo
src-wtcat-py159-holo","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",State 3,Active (BLAminus),In,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1273841_sample-0_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1273841_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,9.8,2.62,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,60.99,25.35,14.02,10.49,119.39,5.86,13.62,14.74,4.39,1.87,2.79,2.64,3.49,4.11,7.12,10.34,3.99,9.65,3.98,3.83,3.46,3.56,0.82,0.86,10.63,10.89,10.76,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 5,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1273841_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1273841_sample-1,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,11.34,2.64,Broken,Intact,In,Packed,DFGin,BLAminus,NTin,CTin,61.92,88.38,16.78,12.28,140.04,5.64,14.35,3.71,5.36,3.97,3.05,2.82,3.53,4.41,6.98,9.82,4.16,9.03,4.14,3.28,3.6,3.76,0.83,0.86,10.48,10.88,10.68,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 3,Active (BLAminus),In,Other,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1273841_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1273841_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,10.71,2.64,Intact,No Ligand,Out,Packed,DFGin,BLBplus,NTout,CTin,58.36,27.83,14.05,NA,NA,5.89,13.45,17.18,NA,NA,NA,NA,3.56,7.51,7.06,10.24,4.08,9.57,4.41,3.88,3.37,3.58,0.83,0.86,10.85,11.3,11.07,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-apo
src-wtcat-py159-holo",apo,"csk-wtcat-apo
src-wtcat-py159-holo",TRUE,TRUE,Apo,"csk-wtcat-apo
src-wtcat-py159-holo","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",State 2,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1273841_sample-3_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1273841_sample-3,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.97,2.67,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,63.92,85.04,15.16,11.12,110.69,7.15,13.88,14.91,6.22,3.18,3.51,2.98,3.53,4.2,7.08,9.86,4.08,9.06,4.06,3.85,3.17,3.71,0.84,0.87,10.2,10.27,10.23,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1273841_sample-4_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1273841_sample-4,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,12.66,2.7,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.14,80.01,15.21,11.13,138.29,7.04,14.15,14.64,5.72,2.65,3.32,3.05,3.55,4.15,7.03,9.93,4.08,8.9,3.95,3.9,3.39,3.72,0.82,0.85,10.99,11.11,11.05,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Other,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1274952_sample-0_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1274952_sample-0,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,8.79,2.54,Broken,Intact,In,Packed,DFGin,BLAminus,NTin,CTin,61.59,79.88,15.73,10.17,139.67,5.93,14.35,2.58,5.44,2.08,2.66,3.08,3.58,4.08,7.25,9.9,4.15,8.27,4.34,3.68,3.63,3.64,0.81,0.85,11.04,11.34,11.19,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 3,Active (BLAminus),In,Other,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1274952_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1274952_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.71,2.79,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.2,24.86,14.74,10.38,131.21,5.92,13.5,14.3,5.57,2.38,3.17,3.13,3.56,4.22,7.07,10.23,3.84,9.59,3.59,4.01,2.83,3.6,0.84,0.87,9.88,9.91,9.89,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 2,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1274952_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1274952_sample-2,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,11.27,2.59,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,59.4,85.52,16.5,11.47,123.31,6.88,13.78,12.75,5.86,2.27,4.26,3.58,3.54,4.24,7.02,9.83,4.11,8.37,4.05,3.63,3.28,3.63,0.83,0.86,10.4,10.45,10.43,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1274952_sample-3_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1274952_sample-3,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,9.96,2.66,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,62.32,88.06,15.56,9.95,133.03,6.77,14.07,13.21,5.47,1.98,3.51,3.18,3.42,4.27,7.03,10.11,4.02,9.23,3.85,3.81,3.32,3.61,0.84,0.87,10.31,10.15,10.23,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 9,Active (BLAminus),Other,Other,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1274952_sample-4_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1274952_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,12.13,2.62,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,61.05,21.66,15.91,10.94,144.06,5.97,13.89,13.91,6.72,1.93,3.29,3.34,3.53,4.07,7.12,10.17,3.97,9.58,3.87,3.86,3.31,3.64,0.83,0.87,10.27,10.21,10.24,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 9,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1431806_sample-0_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1431806_sample-0,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,11.14,2.6,Intact,Intact,In,Packed,DFGin,BLAminus,NTin,CTin,61.22,84.26,17.63,11.39,133.96,5.85,15.11,3.41,6.95,2.92,3.98,2.77,3.6,4.22,7.13,9.92,4.27,8.35,4.2,3.39,4.01,3.78,0.83,0.86,10.39,10.68,10.54,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 3,Active (BLAminus),In,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1431806_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1431806_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.29,2.57,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,56.71,29.61,13.75,10.63,110.69,5.68,13.66,14.49,4.87,2.05,2.93,2.36,3.56,4.18,7.13,10.16,4.12,9.55,3.5,3.93,3.67,3.5,0.84,0.87,9.43,10.16,9.79,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 5,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1431806_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1431806_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.31,2.64,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.03,24.54,14.26,10.69,133.87,5.78,13.72,17.27,4.63,1.97,2.99,2.97,3.55,4.13,7.09,10.19,4.04,9.61,3.89,3.81,3.45,3.54,0.84,0.87,9.7,10.33,10.02,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 5,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1431806_sample-3_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1431806_sample-3,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.81,2.53,Intact,Intact,In,Packed,DFGin,BLAminus,NTin,CTin,61.19,85.53,14.05,10.35,100.65,6.01,14.4,3.22,5.46,2.25,3.86,3.13,3.57,4.23,7.22,9.97,4.37,8.6,4.45,3.48,3.64,3.68,0.82,0.86,10.69,11.19,10.94,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 3,Active (BLAminus),In,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1431806_sample-4_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1431806_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.62,2.61,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,58.4,28.11,13.71,10.31,132.08,5.75,13.39,16.93,4.26,1.96,2.95,2.91,3.38,4.26,7.04,10.39,3.97,8.84,3.85,3.75,3.47,3.54,0.84,0.87,9.75,10.28,10.02,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 2,Other,Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1462250_sample-0_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1462250_sample-0,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.46,2.57,Intact,No Ligand,In,Packed,DFGin,BLAminus,NTin,CTin,59.77,83.41,14.32,NA,NA,5.51,14.33,2.55,NA,NA,NA,NA,3.46,8.31,7.18,9.84,4.29,8.93,4.37,3.43,4.52,3.64,0.83,0.86,10.98,11.13,11.05,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-apo
src-wtcat-py159-holo",apo,"csk-wtcat-apo
src-wtcat-py159-holo",TRUE,TRUE,Apo,"csk-wtcat-apo
src-wtcat-py159-holo","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",State 3,Active (BLAminus),In,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1462250_sample-1_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1462250_sample-1,model.cif,A,CSK-WT,Active (BLAminus),N-lobe Receiver,D,NA,NA,NA,10.55,2.68,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.92,80.67,15.76,10.51,118.85,7.19,14.04,12.67,6.33,2.1,3.3,3.14,3.55,4,7.1,9.98,4.14,8.28,3.87,3.61,3.45,3.67,0.84,0.87,10.21,10.06,10.14,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 4,Active (BLAminus),Other,Intact,DFGin
a-csk-wtcat-holo_b-src-wtcat-py159-apo_seed-1462250_sample-2_model,a-csk-wtcat-holo_b-src-wtcat-py159-apo/seed-1462250_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),N-lobe Receiver,D,NA,NA,NA,11.45,2.65,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTout,61.49,22.6,15.25,10.44,117.37,5.95,13.78,14.4,6.15,2.11,3.22,3,3.54,4.1,7.09,10.27,4,9.66,3.88,3.83,3.9,3.61,0.84,0.87,9.73,10.16,9.95,a-csk-wtcat-holo_b-src-wtcat-py159-apo,"csk-wtcat-holo
src-wtcat-py159-apo",holo,"csk-wtcat-holo
src-wtcat-py159-apo",FALSE,FALSE,Holo,"csk-wtcat-holo
src-wtcat-py159-apo","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",State 5,Other,Other,Intact,DFGin
